init_choiceA,init_choiceB,init_choiceC,init_choiceD,init_time,adjusted_choiceA,adjusted_choiceB,adjusted_choiceC,adjusted_choiceD,adjusted_time,question_num,question,optionA,optionB,optionC,optionD,correct_answer,justification,advice_answer,topic,participant_id,source,advisor,give_justification,score,major,time,usage_description,heard_of,used,used_in_class,answered_mc,weight_on_advice,fam_topic,topic_familiarity,net_familiarity,uncomfortable,neutral,comfortable,usage_level,question_group,question_id,advice_is_correct,last_advice_is_correct,correct_advice_count,incorrect_advice_count,init_advice_confidence,advice_confidence
0.0,0.0,1.0,0.0,16.551,0.0,0.0,1.0,0.0,20.054,7,"Jonathan obtained a score of 80 on a statistics exam, placing him at the 90th percentile. Suppose five points are added to everyone`s score. Jonathan`s new score will be at the",80th percentile.,85th percentile.,90th percentile.,95th percentile.,C,"

Jonathan`s original score was 80, which placed him at the 90th percentile. If five points are added to everyone`s score, then Jonathan`s new score will be 85. 

Since 85 is higher than 80, Jonathan`s new score will be at a higher percentile than 90. The correct answer is (D) 95th percentile.",D,high_school_statistics,R_2Pp7vwZLiGhBTn0,rpp,AI chatbot,yes,1075.0,Business Administration,1896,,1,0,0,0,0.0,Mathematics,Neutral,0,0,1,0,1,"(5, 10]",2019208649883534191,0,0.0,2.0,4.0,0.0,0.0
0.0,0.0,1.0,0.0,30.664,0.0,0.0,1.0,0.0,6.861,8,"If 50% of a number is 20, what is 75% of the number?",8,15,30,45,C,"
50% of a number is 20, so the number must be 40. 
75% of 40 is 30, so the answer is (C) 30.",C,elementary_mathematics,R_2Pp7vwZLiGhBTn0,rpp,AI chatbot,yes,1075.0,Business Administration,1896,,1,0,0,0,0.0,Mathematics,Neutral,0,0,1,0,1,"(5, 10]",1253881576627291027,1,0.0,2.0,5.0,1.0,1.0
0.7326732673267327,0.0594059405940594,0.1485148514851485,0.0594059405940594,36.966,0.7326732673267327,0.0594059405940594,0.1485148514851485,0.0594059405940594,5.967,9," Construct a complete truth table for the following pairs of propositions. Then, using the truth tables, determine whether the statements are logically equivalent or contradictory. If neither, determine whether they are consistent or inconsistent. Justify your answers.
~[(G ⊃ H) ∨ ~H] and ~G ⊃ G",Logically equivalent,Contradictory,"Neither logically equivalent nor contradictory, but consistent",Inconsistent,D,"

First, let`s construct the truth table for the two propositions:

G | H | (G ⊃ H) ∨ ~H | ~G | G | ~G ⊃ G
T | T | T                 | F | T | T
T | F | F                 | F | T | F
F | T | T                 | T | F | T
F | F | T                 | T | F | T

From the truth table, we can see that the two propositions are logically equivalent, since they both evaluate to true for all possible combinations of G and H. Therefore, the correct answer is (A) Logically equivalent.",A,formal_logic,R_2Pp7vwZLiGhBTn0,rpp,AI chatbot,yes,1075.0,Business Administration,1896,,1,0,0,0,0.0,Mathematics,Neutral,0,0,1,0,1,"(5, 10]",53460350922295420,0,1.0,3.0,5.0,0.7326732673267327,0.7326732673267327
0.37349397590361444,0.0,0.0,0.6265060240963856,35.229,0.37349397590361444,0.0,0.0,0.6265060240963856,5.92,10,"All other things being equal, which of the following men is likely to be the happiest in retirement?",Gary who is still married,Leo who never married,Josh who is divorced,Caleb who is remarried,A," All other things being equal, the happiest person in retirement is likely to be the one who has the most support and companionship.  Therefore, the correct answer is (A) Gary who is still married.",A,human_aging,R_2Pp7vwZLiGhBTn0,rpp,AI chatbot,yes,1075.0,Business Administration,1896,,1,0,0,0,0.0,Biological Sciences,Uncomfortable,-1,1,0,0,1,"(5, 10]",-6670767860824601149,1,0.0,3.0,6.0,0.37349397590361444,0.37349397590361444
0.08994708994708994,0.20634920634920634,0.26455026455026454,0.43915343915343913,10.455,0.08900523560209424,0.20418848167539266,0.3717277486910995,0.33507853403141363,7.924,11,"This question refers to the following information.
The situation is critical in the extreme. In fact it is now absolutely clear that to delay the uprising would be fatal.
With all my might I urge comrades to realize that everything now hangs by a thread; that we are confronted by problems which are not to be solved by conferences or congresses (even congresses of Soviets), but exclusively by peoples, by the masses, by the struggle of the armed people. …
Who must take power? That is not important at present. Let the Revolutionary Military Committee do it, or ""some other institution"" which will declare that it will relinquish power only to the true representatives of the interests of the people, the interests of the army, the interests of the peasants, the interests of the starving.
All districts, all regiments, all forces must be mobilized at once and must immediately send their delegations to the Revolutionary Military Committee and to the Central Committee of the Bolsheviks with the insistent demand that under no circumstances should power be left in the hands of Kerensky [and his colleagues], … not under any circumstances; the matter must be decided without fail this very evening, or this very night.
Vladmir Illyich Lenin, ""Call to Power,"" 1917
From the passage, one may infer that Lenin believed that",the Russian military had to launch a new offensive,Kerensky had to move immediately against the Bolsheviks,the Bolshevik faction could wait no longer to seize power,only the Russian military could effectively govern Russia,C,"

Lenin believed that the situation was critical and that to delay the uprising would be fatal. He urged comrades to mobilize and send delegations to the Revolutionary Military Committee and the Central Committee of the Bolsheviks with the demand that power should not be left in the hands of Kerensky. He did not mention anything about launching a new offensive, Kerensky moving against the Bolsheviks, or the Russian military governing Russia. 

Therefore, the correct answer is (C) the Bolshevik faction could wait no longer to seize power.",C,high_school_european_history,R_2Pp7vwZLiGhBTn0,rpp,AI chatbot,yes,1075.0,Business Administration,1896,,1,0,0,0,0.14573053599005614,History,Comfortable,1,0,0,1,1,"(10, 15]",-4061568533174295757,1,1.0,4.0,6.0,0.26455026455026454,0.3717277486910995
0.5291005291005291,0.3492063492063492,0.026455026455026454,0.09523809523809523,14.833,0.684931506849315,0.2534246575342466,0.0,0.06164383561643835,11.486,12,"After a big Thanksgiving dinner replete with turkey, stuffing, and all, Karmina becomes violently ill. In the weeks that follow this event, Karmina feels an unexplainable aversion to chicken, one of her favorite dishes. Karmina`s feeling about chicken reflects",response generalization,latent learning,prepared learning,stimulus generalization,D," Karmina has a big Thanksgiving dinner and then becomes ill. After this event, she has an aversion to chicken, which was one of her favorite dishes. This aversion is an example of response generalization, so the correct answer is (A) response generalization.",A,high_school_psychology,R_2Pp7vwZLiGhBTn0,rpp,AI chatbot,yes,1075.0,Business Administration,1896,,1,0,0,0,0.3309219639833769,Biological Sciences,Uncomfortable,-1,1,0,0,1,"(10, 15]",863934458432465985,0,1.0,5.0,6.0,0.5291005291005291,0.684931506849315
0.0,0.05063291139240506,0.6329113924050633,0.31645569620253167,13.037,0.0,0.05063291139240506,0.6329113924050633,0.31645569620253167,9.26,13,Similar evolutionary changes occurring in two species that can be related or unrelated.,Divergent evolution,Convergent evolution,Parallel evolution,Coevolution,C,"

Similar evolutionary changes occurring in two species means that the two species are changing in a similar way. 

The two species can be related or unrelated, so this rules out divergent evolution, which is when two related species evolve in different directions. 

The answer is therefore (B) Convergent evolution.",B,high_school_biology,R_2Pp7vwZLiGhBTn0,rpp,AI chatbot,yes,1075.0,Business Administration,1896,,1,0,0,0,0.0,Biological Sciences,Uncomfortable,-1,1,0,0,1,"(10, 15]",-1146010026098759928,0,0.0,5.0,7.0,0.05063291139240506,0.05063291139240506
0.47058823529411764,0.36470588235294116,0.08823529411764706,0.07647058823529412,14.929,0.47058823529411764,0.36470588235294116,0.08823529411764706,0.07647058823529412,5.849,14,"__________, an odorous steroid that is well documented as a pheremone in pigs, has been isolated in the underarm sweat of humans.",Ephderine,Human Chorionic Gonadotropin (hCG),Hyalunronidase,Androstenol,D,"

First, we need to identify the type of molecule being discussed. The clue is that it is an odorous steroid. Steroids are organic molecules composed of four fused rings of carbon atoms. 

Next, we need to identify the organism in which this molecule is found. The clue is that it is found in the underarm sweat of humans and is well documented as a pheromone in pigs. 

Based on this information, the correct answer is (D) Androstenol. Androstenol is an odorous steroid found in the underarm sweat of humans and is well documented as a pheromone in pigs.",D,human_sexuality,R_2Pp7vwZLiGhBTn0,rpp,AI chatbot,yes,1075.0,Business Administration,1896,,1,0,0,0,0.0,Biological Sciences,Uncomfortable,-1,1,0,0,1,"(10, 15]",-5192247960236783636,1,0.0,5.0,8.0,0.07647058823529412,0.07647058823529412
0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,7.672,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,6.127,15,"What is the role of fatty acids in the body?
",Oxidized by cells to provide energy,Neuroendocrine regulation of appetite,"Gastrointestinal hormone influencing stomach emptying, gall bladder contraction and intestinal motility.",All of the above,D,"

Fatty acids are oxidized by cells to provide energy, so (A) is correct. 

Fatty acids also play a role in neuroendocrine regulation of appetite, so (B) is correct. 

Fatty acids also influence gastrointestinal hormones, so (C) is correct. 

Therefore, the correct answer is (D) All of the above.",D,nutrition,R_2Pp7vwZLiGhBTn0,rpp,AI chatbot,yes,1075.0,Business Administration,1896,,1,0,0,0,0.0,Biological Sciences,Uncomfortable,-1,1,0,0,1,"(10, 15]",5311001220621132518,1,1.0,6.0,8.0,0.5714285714285714,0.5714285714285714
0.6470588235294118,0.18823529411764706,0.12941176470588237,0.03529411764705882,31.872,0.7058823529411765,0.1568627450980392,0.10784313725490197,0.029411764705882353,6.416,16,"If supply and demand both increase, the result is",a definite increase in price and an indeterminate change in quantity,a definite increase in quantity and an indeterminate change in price,a definite decrease in quantity and an indeterminate change in price,a definite decrease in price and a definite increase in quantity,B,"

When supply and demand both increase, it means that there is an increase in the quantity of goods that are available and an increase in the number of people who want to buy them. This means that there will be more competition for the goods, which will lead to an increase in price. Therefore, the correct answer is (A): a definite increase in price and an indeterminate change in quantity.",A,high_school_microeconomics,R_2Pp7vwZLiGhBTn0,rpp,AI chatbot,yes,1075.0,Business Administration,1896,,1,0,0,0,0.1666666666666667,Economics,Neutral,0,0,1,0,1,"(15, 20]",5722074569404259232,0,1.0,7.0,8.0,0.6470588235294118,0.7058823529411765
